city,inhabitant
San Jose,San Josean
Santa Barbara,Santa Barbaran
Santa Clarita,Santa Claritan
Santa Monica,Santa Monican
Seattle,Seattleite
Seoul,Seoulite
Shanghai,Shanghainese
Side,Sidetan
Silver Lake,Silver Laker
Singapore,Singaporean
Sofia,Sofian
Somers,Somersite
Sparta,Spartan
Springfield,Springfieldian
St. Louis,St. Louisan
Stockholm,Stockholmer
Strasbourg,Strasbourgeois
Stuttgart,Stuttgarter
Sunshine Coast,Sunshine Coaster
Swindon,Swindonian
Sylhet,Sylheti
Tacoma,Tacoman
Tallahassee,Tallahasseean
Tallinn,Tallinner
Tampa,Tampan
Tartu,Tartuan
Tasmania,Tasmanian
Taunton,Tauntonian
Tbilisi,Tbilisian
Tehran,Tehrani
Tel Aviv,Tel Avivi
Timaru,Timaruvians
Toowoomba,Toowoomban
Toronto,Torontonian[14]
Tournai,Tournaisian
Trabzon,Trabzonian
Trevor,Trevorite
Tripoli,Tripolitan
Tripoli,Tripolitano
Tucson,Tucsonian
Tulsa,Tulsan
Turin,Turinese
Ulsan,Ulsanian
Valencia,Valencian
Van,Vanian
Vancouver,Vancouverite
Veracruz,Veracruzano
Vichy,Vichyssois
Victoria,Victorian
Villanova,Villanovan
Vizag,Vizagite
Waco,Wacoite
Warangal,Warangalite
Washington,Washingtonian[n]
Waterford,Waterfordian
Wellington,Wellingtonian
Wheatland,Wheatlander
Whitehorse,Whitehorser
Wichita,Wichitan
Wilmot,Wilmotter
Xanthi,Xanthian
Yellowknife,Yellowknifer
Yeosu,Yeosuite
Yerevan,Yerevantsi
Yogyakarta,Yogyakartan
Zagreb,Zagreber
Zonguldak,Zonguldakian
Zintan,Zintani
Zurich,Zuricher
Zwolle,Zwollenaar
Abkhazia,Abkhazian
Åland,Ålander
Albania,Albanian
Algeria,Algerian
American Samoa,American Samoan
Andorra,Andorran
Angola,Angolan
Anguilla,Anguillan
Antigua,AntiguansBarbudan
Armenia,Armenian
Aruba,Aruban
Australia,Australian
Austria,Austrian
Azerbaijan,AzerbaijanisAzeri
Bahrain,Bahraini
Bangladesh,Bangladeshi
Belarus,Belarusian
Belize,Belizean
Benin,BenineseBeninoi
Bhutan,Bhutanese
Bolivia,Bolivian
Bonaire,Bonaire Dutch
Bosnia,BosniansHerzegovinian
Bouvet Island,Bouvet Islander
Brazil,Brazilian
Brunei,Bruneian
Bulgaria,Bulgarian
Burundi,BurundiansBarundi
Cabo Verde,Cabo Verdean
Cambodia,Cambodian
Cameroon,Cameroonian
Chad,Chadian
Chile,Chilean
Christmas Island,Christmas Islander
Colombia,Colombian
Costa Rica,Costa Rican
Croatia,CroatiansCroat
Cuba,Cuban
Curaçao,Curaçaoan
Djibouti,Djiboutian
Dominica,Dominican
Ecuador,Ecuadorian
Egypt,Egyptian
Equatorial Guinea,Equatorial GuineansEquatoguinean
Eritrea,Eritrean
Estonia,Estonian
Ethiopia,EthiopiansHabesha
Fiji,Fijian
French Polynesia,French Polynesian
Gabon,GaboneseGabonaise
Georgia,Georgian
Ghana,Ghanaian
Gibraltar,Gibraltarian
Greenland,Greenlander
Guam,Guamanian
Guatemala,Guatemalan
Guernsey,Guernseymen and Guernseywomen
Guinea,Guinean
Haiti,Haitian
Heard Island,Heard IslandersMcDonald Islander
Iceland,Icelander
India,Indian
Indonesia,Indonesian
Iran,IraniansPersian
Iraq,Iraqi
Israel,Israeli
Jamaica,Jamaican
Jan Mayen,Jan Mayen resident
Japan,Japanese
Jersey,Jerseymen and JerseywomenJersianJèrriai
Jordan,Jordanian
Kazakhstan,KazakhstanisKazakh
Kenya,Kenyan
Kuwait,Kuwaiti
Kyrgyzstan,KyrgyzstanisKyrgyzKirgizKirghiz
Laos,LaosLaotian
Latvia,LatviansLett
Liberia,Liberian
Libya,Libyan
Liechtenstein,Liechtensteiner
Lithuania,Lithuanian
Luxembourg,Luxembourger
Malawi,Malawian
Malaysia,Malaysian
Mali,Malian
Mauritania,Mauritanian
Micronesia,Micronesian
Moldova,Moldovan
Mongolia,MongoliansMongol
Montserrat,Montserratian
Myanmar,Myanmar
Namibia,Namibian
Nauru,Nauruan
Nepal,NepalisNepalese
New Caledonia,New Caledonian
New Zealand,New Zealander
Nicaragua,Nicaraguan
Niger,Nigerien
Nigeria,Nigerian
Niue,Niuean
Norfolk Island,Norfolk Islander
Oman,Omani
Pakistan,Pakistani
Palau,Palauan
Panama,Panamanian
Papua New Guinea,Papua New GuineansPapuan
Paraguay,Paraguayan
Peru,Peruvian
Qatar,Qatari
Réunion,RéunioneseRéunionnais and Réunionnaise
Romania,Romanian
Russia,Russian
Rwanda,RwandansBanyarwanda
Saba,Saba Dutch
Saint Lucia,Saint Lucian
Saint Vincent,Saint VincentiansVincentian
Sahrawi,SahrawisWestern Saharan
Samoa,Samoan
São Tomé,São Toméan
Senegal,Senegalese
Sierra Leone,Sierra Leonean
Sint Maarten,Sint Maartener
Somaliland,Somalilander
South Africa,South African
South Georgia,South Georgia IslandersSouth Sandwich Islander
South Ossetia,South Ossetian
South Sudan,South Sudanese
Sri Lanka,Sri Lankan
Sudan,Sudanese
Suriname,Surinamer
Svalbard,Svalbard resident
Syria,Syrian
Taiwan,TaiwaneseFormosan
Tajikistan,TajikistanisTajik
Tanzania,Tanzanian
Togo,Togolese
Tokelau,Tokelauan
Tonga,Tongan
Trinidad,TrinidadiansTobagonian
Tunisia,Tunisian
Turks,Turks and Caicos Islander
Tuvalu,Tuvaluan
Uganda,Ugandan
Uruguay,Uruguayan
Uzbekistan,UzbekistanisUzbek
Venezuela,Venezuelan
Vietnam,Vietnamese
Wallis,Wallis and Futuna IslandersWallisiansFutunan
Yemen,Yemeni
Zambia,Zambian
Zanzibar,Zanzibari
Zimbabwe,Zimbabwean
Winnipeg,Winnipegger
Sydney,Sydneysider
Perth,Perthian
Christchurch,Christchurchian
Tokyo,Tokyoite
Kyoto,Kyotonian
Osaka,Osakan
Incheon,Incheonite
Guangzhou,Guangzhouite
Shenzhen,Shenzhener
Taipei,Taipeian
Chiang Mai,Chiang Mainer
Kolkata,Kolkatan
Ahmedabad,Ahmedabadi
Pune,Punekar
Jakarta,Jakartan
Surabaya,Surabayan
Kuala Lumpur,Kuala Lumpurite
Dubai,Dubaiite
Abu Dhabi,Abu Dhabian
Doha,Dohan
Alexandria,Alexandrian
Georgetown,Georgetownian
Managua,Managuan
Riga,Rigans
Valletta,Vallettan
Belgrade,Belgrader
Budapest,Budapestian
Cologne,Cologneite
Casablanca,Casablancais
Accra,Accran
Toronto,Torontonian
Oslo,Oslonian
Belfast,Belfastian
Dubrovnik,Dubrovnikian
Reykjavik,Reykjaviker
Marrakech,Marrakechian
Dar es Salaam,Dar es Salaamian
New York,New Yorker
Copenhagen,Copenhagenite
Rotterdam,Rotterdamer
Brussels,Brusselsite
Ankara,Ankaralı
Izmir,Izmirian
Rabat,Rabati
Barcelona,Barcelonan
Nouakchott,Nouakchottois
Tunis,Tunisian
Tripoli,Tripolitanian
Riyadh,Riyadhian
Jeddah,Jeddahn
Muscat,Muscati
Baghdad,Baghdadi
Tehran,Tehranian
Kabul,Kabuli
Dhaka,Dhakaiya
Kathmandu,Kathmanduite
Thimphu,Thimphuan
Colombo,Colomboite
Ulaanbaatar,Ulaanbaataran
Pyongyang,Pyongyangite
Yangon,Yangonese
Vientiane,Vientianer
Naypyidaw,Naypyidawian
Bishkek,Bishkekite
Tashkent,Tashkentian
Dushanbe,Dushanbean
Kandy,Kandyan
Medan,Medanese
Cebu,Cebuano/a
Phuket,Phuketian
Da Nang,Da Nangian
Mandalay,Mandalayan
Luang Prabang,Luang Prabangian
Dili,Dili-an
Suva,Suvaian
Apia,Apian
Nuku'alofa,Nuku'alofan
Port Vila,Port Vilan
Funafuti,Funafutian
Majuro,Majuroan
Palikir,Palikirian
Yaren,Yarenian
Kigali,Kigalian
Bamako,Bamakoan
Bissau,Bissau-Guinean
Mongolia,Mongolian
Kazakhstan,Kazakhstani
Kyrgyzstan,Kyrgyzstani
Uzbekistan,Uzbekistani
Tajikistan,Tajikistani
Turkmenistan,Turkmenistani
Nepal,Nepali
Iran,Iranian
Ethiopia,Ethiopian
Rwanda,Rwandan
Burundi,Burundian
Addis Ababa,Addis Ababan
Abuja,Abujaite
Kampala,Kampalan
Dar es Salaam,Dar es Salaamite
Juba,Jubaite
Lusaka,Lusakan
Harare,Hararean
Maseru,Maseruan
Lilongwe,Lilongwean
Port Louis,Port Louisian
Windhoek,Windhoeker
Pretoria,Pretorian
